start_time,end_time,state
0.0,0.40064102564102566,S1
0.420673076923077,0.5208333333333334,systole
0.5408653846153847,0.6009615384615385,S2
0.6209935897435898,0.7211538461538463,S1
0.7411858974358975,1.342147435897436,systole
1.3621794871794872,1.4222756410256412,S2
1.4423076923076925,1.4623397435897436,diastole
1.482371794871795,1.5825320512820513,S1
1.6025641025641026,1.6426282051282053,systole
1.6626602564102566,1.702724358974359,S2
1.7227564102564104,1.8229166666666667,S1
1.842948717948718,1.9431089743589745,systole
1.9631410256410258,2.0232371794871797,S2
2.043269230769231,2.043269230769231,diastole
2.0633012820512824,2.1634615384615388,S1
2.18349358974359,2.18349358974359,systole
2.2035256410256414,2.263621794871795,S2
2.2836538461538463,2.323717948717949,diastole
2.34375,2.443910256410257,S1
2.463942307692308,2.5040064102564106,systole
2.5240384615384617,2.5841346153846154,S2
2.604166666666667,2.604166666666667,diastole
2.624198717948718,2.7243589743589745,S1
2.744391025641026,2.9447115384615388,systole
2.96474358974359,3.024839743589744,S2
3.044871794871795,3.0649038461538463,diastole
3.084935897435898,3.185096153846154,S1
3.2051282051282053,3.265224358974359,systole
3.2852564102564106,3.3453525641025643,S2
3.365384615384616,3.966346153846154,diastole
3.9863782051282053,4.086538461538462,S1
4.106570512820513,4.166666666666667,S2
4.186698717948718,4.2868589743589745,diastole
4.306891025641026,4.407051282051283,S1
4.427083333333334,4.487179487179487,S2
4.507211538461539,12.5,diastole
